################## FYI, April 2015 values
### Lats,Lons,PIOMAS SIT,PIOMAS Snow,CS2U SIT,CS2C SIT
79.528 174.472 2.023 0.071 2.118 1.181
76.480 189.072 2.280 0.063 1.787 1.181
72.088 166.574 1.823 0.073 2.263 1.181
77.714 174.237 2.054 0.072 1.968 1.181
82.310 167.381 2.034 0.069 2.079 1.181
79.576 163.124 1.955 0.070 2.061 1.181
82.232 174.207 2.052 0.069 2.074 1.182
75.261 86.070 0.727 0.021 1.782 1.182
83.609 176.987 2.155 0.068 2.090 1.182
79.727 186.892 2.142 0.068 2.084 1.182
85.737 76.329 2.184 0.078 2.091 1.182
83.124 52.943 1.894 0.081 2.045 1.182
66.716 299.917 1.173 0.024 1.916 1.182
79.528 137.603 1.689 0.038 1.981 1.183
80.603 129.193 1.822 0.049 1.861 1.183
84.485 95.826 2.103 0.071 2.026 1.183
81.058 164.745 1.969 0.070 2.114 1.183
80.869 83.660 1.825 0.073 1.974 1.183
83.279 79.439 1.960 0.073 2.092 1.183
82.232 155.283 2.062 0.068 1.962 1.184
81.275 164.358 1.978 0.070 1.923 1.184
82.775 161.003 2.085 0.068 2.146 1.184
80.896 166.477 1.966 0.069 2.117 1.184
72.008 197.076 2.307 0.070 2.111 1.184
70.622 218.400 2.408 0.053 1.881 1.185
84.476 107.700 2.068 0.066 2.022 1.185
77.735 175.280 2.059 0.072 1.933 1.185
74.437 253.657 1.797 0.047 1.847 1.185
83.664 46.432 1.962 0.082 2.399 1.185
78.552 188.448 2.177 0.065 1.927 1.186
75.765 67.276 1.339 0.082 2.177 1.186
81.915 169.624 2.012 0.068 2.148 1.187
72.136 195.698 2.279 0.070 1.948 1.187
74.519 71.828 1.287 0.077 1.946 1.188
80.700 179.310 2.061 0.070 2.129 1.188
71.293 239.273 nan nan 1.716 1.188
83.059 162.150 2.104 0.068 1.975 1.188
69.909 241.569 1.750 0.053 1.774 1.189
78.010 204.887 2.523 0.078 1.969 1.189
77.132 165.358 1.971 0.067 1.979 1.189
70.720 216.937 1.943 0.042 1.855 1.190
70.710 221.217 2.330 0.051 1.909 1.190
83.841 91.042 2.032 0.069 2.045 1.190
70.990 215.853 2.507 0.055 1.789 1.190
75.673 185.845 2.355 0.068 1.940 1.190
71.033 207.933 2.806 0.055 2.385 1.190
83.124 96.546 1.979 0.069 1.954 1.191
78.739 189.744 2.196 0.065 1.894 1.191
80.571 159.842 1.968 0.072 1.768 1.191
82.866 42.455 1.886 0.081 2.263 1.191
77.381 210.440 2.579 0.082 2.003 1.191
80.930 154.385 1.993 0.072 1.857 1.191
82.135 125.727 1.972 0.053 1.914 1.191
84.377 167.347 2.150 0.063 1.932 1.191
75.708 164.982 1.938 0.065 1.977 1.192
84.961 88.727 2.138 0.073 2.060 1.192
68.702 182.121 nan nan 1.995 1.192
85.464 105.751 2.115 0.066 2.062 1.192
79.122 181.771 2.076 0.069 1.987 1.193
77.997 29.678 1.096 0.095 2.786 1.193
80.286 168.690 1.975 0.069 2.011 1.193
72.351 181.095 2.304 0.056 1.985 1.193
78.360 159.121 1.896 0.069 1.949 1.194
81.115 156.991 1.997 0.072 1.991 1.194
83.736 65.726 2.030 0.081 2.017 1.194
68.789 294.796 1.158 0.022 1.837 1.194
73.561 129.455 0.853 0.026 1.768 1.194
81.822 156.595 2.031 0.070 1.968 1.195
72.028 150.388 1.354 0.029 1.791 1.195
82.200 158.962 2.043 0.069 2.031 1.195
78.213 182.726 2.103 0.068 1.966 1.195
75.915 191.489 2.322 0.064 1.888 1.196
72.482 131.359 1.295 0.054 1.749 1.196
72.941 162.759 1.933 0.070 2.003 1.196
77.482 157.341 1.851 0.068 2.018 1.196
70.920 163.915 1.823 0.072 2.157 1.196
71.563 291.088 1.580 0.069 1.799 1.197
85.344 99.689 2.134 0.070 2.020 1.197
73.835 67.533 1.183 0.089 2.568 1.197
80.188 193.878 2.279 0.069 2.184 1.197
81.761 172.972 2.023 0.069 2.173 1.197
78.874 192.216 2.248 0.065 2.004 1.198
81.568 160.602 2.001 0.071 1.926 1.198
71.438 268.264 1.983 0.091 1.938 1.198
80.523 155.556 1.967 0.073 1.937 1.198
71.538 204.848 2.117 0.049 2.155 1.199
84.422 100.408 2.087 0.070 2.089 1.199
80.173 135.924 1.781 0.041 1.879 1.199
79.504 186.746 2.138 0.068 2.067 1.199
71.441 212.631 2.577 0.058 1.824 1.199
72.651 339.922 0.581 0.013 1.855 1.199
66.587 189.145 nan nan 1.972 1.199
85.237 66.448 2.123 0.080 2.087 1.199
79.975 185.774 2.131 0.069 2.011 1.199
84.931 30.530 2.148 0.092 2.270 1.199
77.871 197.765 2.353 0.067 2.166 1.200
78.988 194.744 2.304 0.066 2.055 1.200
75.378 192.863 2.338 0.065 1.870 1.200
81.622 150.350 2.040 0.065 1.938 1.201
74.787 63.246 2.298 0.155 1.774 1.201
72.852 192.488 2.257 0.068 2.079 1.201
72.291 196.595 2.279 0.070 2.080 1.201
82.034 152.354 2.054 0.066 1.914 1.201
74.684 64.374 1.923 0.145 2.000 1.201
78.226 199.470 2.400 0.069 2.171 1.201
84.862 191.310 2.405 0.071 2.069 1.201
70.936 214.909 2.523 0.056 2.032 1.201
70.308 237.127 1.353 0.033 1.786 1.202
72.581 193.050 2.254 0.068 1.921 1.202
80.318 156.105 1.959 0.073 1.880 1.202
68.884 335.758 0.401 0.009 1.555 1.203
79.304 84.588 1.660 0.069 2.042 1.203
84.540 74.539 2.090 0.077 2.023 1.203
85.185 91.332 2.150 0.073 2.170 1.203
80.919 182.121 2.093 0.070 2.024 1.203
82.692 105.101 1.995 0.069 1.929 1.204
82.395 99.324 1.903 0.062 1.981 1.204
81.865 141.710 2.043 0.051 1.940 1.204
80.480 137.862 1.840 0.042 1.895 1.204
70.952 183.724 2.746 0.061 1.874 1.204
71.433 151.417 nan nan 1.809 1.204
74.985 191.646 2.345 0.066 1.839 1.204
77.959 175.192 2.059 0.073 1.911 1.205
79.080 84.699 1.616 0.068 1.909 1.205
77.187 156.801 1.841 0.068 2.176 1.206
83.760 99.293 2.049 0.071 1.978 1.206
81.526 155.807 2.021 0.071 1.919 1.206
69.830 182.878 2.494 0.067 1.798 1.206
81.426 28.909 1.921 0.121 2.138 1.207
73.845 255.094 2.317 0.062 1.717 1.207
82.264 145.620 2.092 0.057 1.852 1.207
81.126 133.977 1.902 0.045 1.966 1.207
73.121 59.167 1.466 0.132 2.006 1.207
81.622 119.650 1.898 0.061 1.971 1.208
71.119 218.713 2.303 0.050 1.602 1.208
73.484 181.169 2.156 0.063 1.935 1.208
82.965 103.815 1.999 0.070 1.938 1.208
71.152 166.544 1.849 0.079 2.093 1.208
74.118 134.427 1.248 0.045 1.776 1.208
82.264 87.510 1.712 0.059 1.856 1.208
72.225 197.289 2.284 0.070 2.148 1.208
85.564 132.955 2.190 0.054 1.991 1.209
71.507 213.593 2.420 0.055 1.931 1.209
84.727 176.348 2.241 0.065 1.951 1.209
80.286 140.618 1.833 0.045 1.871 1.210
82.617 99.605 1.940 0.065 1.943 1.210
83.347 46.364 1.928 0.081 2.107 1.210
81.030 350.655 2.674 0.102 2.261 1.210
73.920 177.198 2.042 0.060 1.882 1.211
80.613 156.801 1.973 0.073 1.981 1.211
83.400 75.256 2.002 0.078 2.082 1.211
73.121 168.092 2.065 0.072 1.986 1.211
73.704 128.845 0.975 0.029 1.804 1.211
72.499 185.528 2.233 0.064 1.936 1.211
85.737 119.932 2.131 0.059 2.107 1.212
78.183 184.899 2.132 0.066 1.957 1.212
82.317 143.297 2.089 0.053 2.082 1.212
76.424 89.526 0.968 0.023 1.992 1.213
70.488 192.995 2.145 0.070 1.929 1.213
77.859 201.113 2.421 0.071 2.021 1.213
83.095 98.393 1.992 0.069 1.984 1.214
81.927 29.055 1.844 0.105 2.073 1.214
72.804 268.877 1.969 0.084 1.978 1.214
78.775 171.384 2.018 0.071 1.958 1.214
70.171 215.764 1.905 0.043 2.188 1.214
59.676 187.948 0.633 0.034 2.096 1.214
71.220 217.213 2.351 0.051 1.910 1.214
78.107 188.130 2.179 0.064 1.935 1.215
81.286 188.130 2.187 0.071 2.030 1.215
84.422 79.592 2.087 0.074 2.003 1.215
80.896 13.523 2.268 0.135 2.225 1.215
79.698 149.250 1.854 0.065 1.662 1.215
62.435 193.523 0.417 0.017 2.090 1.215
81.550 141.459 2.008 0.050 1.874 1.215
84.324 104.859 2.068 0.068 2.024 1.215
73.456 176.496 2.064 0.059 2.095 1.215
84.342 117.072 2.072 0.060 1.998 1.215
76.224 200.501 2.330 0.067 1.977 1.216
74.734 288.435 1.569 0.134 3.372 1.216
77.506 191.915 2.244 0.062 1.989 1.217
73.694 182.764 2.194 0.065 2.156 1.217
70.269 224.538 1.876 0.035 1.889 1.217
82.123 119.846 1.945 0.059 2.020 1.217
72.499 190.733 2.239 0.067 2.059 1.217
81.455 124.315 1.900 0.056 1.944 1.217
80.107 99.782 1.655 0.040 1.783 1.217
73.031 181.138 2.153 0.062 1.944 1.217
70.373 236.219 1.271 0.028 2.099 1.218
80.830 125.049 1.841 0.056 1.886 1.218
73.713 179.605 2.118 0.062 1.915 1.218
79.995 131.367 1.746 0.045 1.800 1.218
83.073 145.539 2.143 0.056 1.979 1.218
85.531 112.068 2.109 0.063 1.974 1.218
79.663 170.640 1.993 0.070 2.081 1.218
80.250 179.341 2.059 0.070 2.041 1.218
79.920 171.690 1.992 0.070 2.117 1.219
82.040 129.289 1.975 0.050 1.924 1.219
79.561 183.077 2.095 0.069 2.129 1.219
77.065 158.106 1.859 0.068 2.244 1.219
79.533 192.995 2.264 0.067 2.130 1.219
77.567 158.295 1.866 0.068 2.272 1.219
82.944 125.961 2.053 0.053 1.976 1.219
80.328 190.008 2.198 0.069 2.248 1.219
70.551 238.241 1.379 0.036 2.090 1.220
85.123 58.134 2.088 0.082 2.139 1.220
83.385 123.959 2.068 0.055 2.012 1.220
72.325 213.589 2.117 0.048 2.666 1.220
74.401 170.470 1.974 0.063 1.947 1.220
75.070 170.042 1.934 0.063 2.023 1.220
80.963 132.990 1.876 0.045 1.934 1.221
78.676 89.433 1.747 0.057 2.229 1.221
82.733 151.460 2.105 0.063 1.928 1.221
75.546 166.072 1.946 0.065 1.938 1.221
85.365 142.853 2.210 0.053 2.103 1.222
82.028 175.972 2.055 0.069 2.160 1.223
78.166 192.588 2.245 0.063 1.933 1.224
85.082 78.179 2.137 0.076 1.991 1.224
82.838 116.966 1.992 0.061 2.109 1.224
82.651 97.883 1.898 0.064 1.960 1.225
79.182 79.854 1.510 0.076 2.159 1.225
83.161 140.315 2.137 0.051 2.023 1.225
82.135 144.273 2.080 0.055 2.059 1.225
82.838 153.034 2.110 0.064 1.972 1.225
81.373 142.386 1.997 0.051 1.979 1.225
78.663 177.166 2.055 0.072 2.026 1.225
74.499 187.074 2.350 0.069 1.965 1.225
71.870 288.435 1.529 0.056 2.038 1.226
82.264 124.380 1.978 0.055 2.053 1.226
84.056 93.240 2.073 0.071 1.914 1.226
82.699 122.471 2.014 0.056 2.037 1.226
82.200 147.907 2.089 0.060 1.976 1.226
83.890 166.218 2.111 0.065 1.985 1.227
74.614 193.935 2.316 0.066 2.080 1.227
75.427 167.998 1.953 0.065 1.915 1.227
70.254 222.691 2.328 0.049 1.917 1.227
67.467 297.719 nan nan 1.882 1.228
79.561 176.923 2.039 0.071 2.013 1.228
72.560 63.600 1.372 0.129 1.807 1.229
74.447 167.067 1.991 0.067 1.988 1.229
81.694 169.902 2.005 0.068 1.983 1.229
83.832 164.197 2.107 0.064 1.969 1.229
70.220 64.747 1.228 0.108 2.169 1.229
71.799 173.972 1.911 0.060 1.997 1.230
79.122 178.229 2.055 0.071 1.988 1.230
72.790 343.695 1.213 0.081 1.696 1.230
83.037 117.801 2.012 0.060 2.017 1.230
82.429 97.651 1.832 0.059 1.953 1.230
72.692 165.332 1.940 0.073 2.132 1.231
82.699 147.529 2.121 0.059 1.907 1.231
74.654 253.421 1.287 0.034 1.881 1.231
77.657 197.447 2.340 0.066 2.169 1.232
80.491 135.955 1.828 0.042 1.883 1.232
78.517 189.554 2.194 0.064 2.097 1.232
71.071 225.963 1.897 0.032 1.910 1.232
81.058 142.125 1.962 0.050 1.953 1.232
73.713 180.395 2.136 0.063 2.113 1.232
82.395 133.807 2.039 0.048 1.925 1.232
71.674 216.518 2.187 0.047 2.361 1.233
83.400 104.744 2.023 0.070 2.051 1.233
72.616 59.290 1.247 0.117 1.890 1.233
83.257 54.462 1.913 0.081 2.088 1.233
85.123 99.246 2.123 0.070 2.026 1.234
62.648 274.980 1.180 0.031 2.215 1.234
72.346 178.176 2.029 0.053 2.069 1.234
77.077 183.483 2.166 0.067 1.991 1.234
85.322 68.962 2.136 0.080 2.099 1.234
76.034 171.219 1.993 0.066 2.048 1.234
80.830 144.951 1.955 0.056 1.997 1.235
82.761 145.081 2.124 0.056 2.042 1.235
84.065 144.211 2.161 0.053 2.006 1.236
82.671 51.203 1.871 0.080 1.989 1.236
72.692 58.271 1.282 0.114 2.012 1.236
71.822 185.323 2.263 0.062 1.952 1.236
72.508 196.805 2.258 0.069 2.051 1.237
70.431 237.680 1.410 0.036 1.820 1.237
83.059 100.222 1.996 0.069 1.888 1.237
78.299 198.435 2.379 0.068 2.086 1.237
80.629 138.879 1.871 0.044 1.922 1.237
85.821 110.376 2.126 0.064 2.054 1.237
80.907 22.457 nan nan 1.942 1.237
75.811 171.357 1.981 0.065 2.019 1.237
59.910 190.633 0.748 0.036 2.013 1.237
84.559 143.366 2.180 0.052 2.004 1.237
85.301 102.381 2.120 0.068 2.084 1.238
81.616 157.203 2.019 0.071 1.974 1.238
82.429 119.219 1.968 0.060 1.972 1.238
79.581 168.207 1.977 0.070 2.030 1.238
82.180 141.981 2.073 0.052 1.942 1.239
81.508 126.416 1.911 0.053 1.990 1.239
84.006 122.800 2.093 0.056 2.037 1.239
84.056 176.760 2.184 0.067 2.185 1.239
74.585 169.509 1.969 0.064 2.009 1.239
70.373 213.781 1.729 0.040 2.103 1.239
72.438 199.826 2.283 0.067 1.982 1.240
72.196 164.999 1.823 0.071 2.107 1.240
85.031 75.651 2.127 0.077 2.120 1.240
83.279 169.439 2.094 0.067 2.153 1.240
70.530 178.345 1.165 0.038 1.855 1.240
74.757 134.403 1.308 0.037 1.852 1.240
66.246 328.196 0.503 0.040 1.818 1.240
77.466 186.680 2.202 0.064 2.076 1.241
71.867 193.261 2.264 0.069 1.960 1.241
74.156 182.031 2.195 0.066 1.989 1.241
79.020 152.650 1.844 0.069 1.905 1.241
78.369 162.613 1.941 0.068 2.118 1.241
76.121 173.967 2.006 0.066 2.092 1.241
77.851 189.028 2.197 0.063 2.072 1.241
75.053 194.349 2.336 0.065 1.917 1.241
81.143 161.565 1.978 0.071 1.968 1.242
71.563 212.042 2.547 0.058 1.874 1.242
77.947 192.355 2.238 0.062 2.030 1.242
80.517 125.380 1.811 0.055 1.939 1.242
61.015 185.154 0.653 0.042 2.018 1.243
70.763 181.005 1.157 0.033 1.757 1.243
76.570 210.635 2.459 0.075 2.033 1.243
80.700 90.690 1.503 0.037 2.508 1.243
76.991 172.569 2.046 0.070 1.893 1.243
81.550 165.411 1.989 0.069 2.112 1.243
84.624 121.373 2.101 0.057 2.086 1.243
75.915 168.511 1.976 0.065 2.017 1.244
68.263 191.659 1.746 0.084 1.741 1.244
72.911 194.859 2.235 0.068 1.997 1.244
77.357 201.329 2.387 0.070 1.984 1.244
75.158 167.330 1.942 0.065 1.979 1.244
69.628 180.317 1.715 0.051 2.201 1.244
82.873 171.870 2.078 0.068 1.925 1.244
83.719 101.310 2.046 0.070 2.018 1.245
83.816 95.194 2.052 0.071 2.155 1.245
77.442 197.140 2.333 0.065 2.028 1.245
80.716 107.560 2.014 0.070 1.993 1.245
84.342 152.928 2.146 0.058 2.024 1.246
84.431 120.174 2.089 0.058 2.045 1.246
79.337 123.857 1.688 0.059 1.876 1.246
63.834 193.736 0.817 0.026 1.908 1.247
72.802 189.401 2.246 0.067 1.925 1.247
85.881 137.203 2.208 0.053 2.000 1.247
84.951 176.186 2.259 0.065 2.027 1.247
74.598 135.000 1.498 0.048 1.843 1.247
85.398 85.815 2.166 0.074 2.126 1.247
83.792 140.856 2.158 0.052 2.068 1.247
84.280 93.366 2.089 0.071 2.101 1.247
83.183 104.265 2.011 0.070 1.982 1.248
81.822 143.915 2.051 0.054 2.072 1.248
71.632 213.009 2.408 0.055 1.737 1.248
79.698 188.130 2.161 0.068 1.922 1.248
71.049 222.114 2.206 0.044 1.889 1.248
81.143 182.175 2.098 0.070 2.122 1.248
80.142 188.499 2.169 0.069 2.140 1.248
72.528 66.898 1.496 0.096 2.146 1.248
79.294 197.676 2.377 0.069 2.224 1.249
81.927 150.945 2.055 0.065 1.954 1.249
81.200 121.464 1.864 0.060 1.946 1.249
77.567 201.705 2.408 0.071 1.971 1.249
84.596 166.827 2.173 0.063 2.000 1.249
81.853 161.565 2.011 0.070 1.994 1.249
83.332 139.086 2.139 0.050 1.991 1.249
82.028 155.956 2.045 0.069 1.942 1.249
76.646 88.556 1.061 0.029 1.976 1.250
60.070 185.430 0.606 0.037 1.928 1.250
69.288 185.928 2.442 0.084 1.972 1.250
70.308 270.982 1.657 0.089 1.692 1.250
80.770 169.509 1.977 0.069 2.254 1.251
81.491 163.951 1.986 0.070 1.972 1.251
76.886 79.651 1.252 0.055 2.003 1.251
82.009 121.239 1.940 0.058 1.996 1.251
78.486 157.681 1.881 0.070 2.036 1.251
85.409 135.000 2.196 0.053 2.038 1.251
81.408 140.290 1.985 0.048 1.951 1.252
81.779 160.084 2.019 0.071 2.051 1.252
76.771 157.567 1.851 0.067 2.046 1.252
79.112 182.951 2.088 0.069 2.014 1.252
77.238 282.693 nan nan 1.960 1.252
61.731 191.310 0.658 0.022 1.578 1.252
82.733 155.410 2.096 0.066 2.004 1.252
81.688 127.333 1.931 0.052 1.961 1.253
81.024 155.674 1.997 0.073 1.914 1.253
70.001 190.045 2.100 0.075 2.015 1.253
81.822 36.085 1.765 0.089 2.361 1.253
80.776 130.073 1.841 0.048 1.972 1.253
73.601 173.313 2.027 0.061 1.966 1.254
84.642 169.160 2.179 0.063 2.058 1.254
82.200 32.093 1.822 0.096 2.370 1.255
70.752 225.000 1.787 0.032 1.907 1.255
72.763 206.732 2.257 0.058 2.015 1.256
82.200 164.168 2.026 0.069 2.037 1.256
69.625 179.050 nan nan 2.088 1.256
82.495 127.725 2.019 0.051 2.018 1.256
83.161 182.816 2.200 0.071 2.127 1.256
75.553 170.611 1.964 0.064 2.047 1.257
76.991 209.438 2.494 0.078 1.967 1.257
83.430 119.624 2.043 0.058 2.161 1.257
72.552 176.677 2.035 0.055 2.054 1.258
82.349 162.096 2.047 0.069 2.069 1.258
81.580 33.056 1.776 0.100 1.955 1.258
80.020 192.319 2.239 0.068 2.254 1.258
82.415 163.706 2.046 0.069 2.171 1.258
76.162 184.185 2.288 0.068 2.035 1.258
70.744 212.112 2.336 0.052 2.062 1.258
83.792 187.253 2.313 0.072 2.157 1.258
70.428 225.932 1.642 0.028 2.003 1.259
79.280 186.605 2.134 0.067 2.390 1.259
79.610 203.523 2.531 0.076 2.069 1.259
80.776 139.927 1.902 0.046 1.958 1.259
79.722 161.565 1.951 0.071 2.002 1.259
81.580 123.056 1.909 0.057 1.953 1.259
83.816 121.675 2.076 0.057 1.997 1.259
74.624 170.331 1.958 0.063 2.011 1.259
84.245 142.907 2.171 0.053 2.009 1.259
84.280 176.634 2.203 0.067 2.153 1.259
82.556 135.000 2.062 0.048 1.933 1.259
78.438 182.779 2.098 0.068 2.054 1.260
72.995 136.071 1.968 0.083 1.965 1.260
79.361 48.417 1.227 0.091 2.082 1.260
69.148 272.785 1.766 0.105 1.748 1.260
75.962 92.291 nan nan 1.760 1.260
78.137 187.058 2.164 0.064 2.075 1.261
82.078 133.854 2.007 0.047 1.928 1.261
70.686 220.276 2.389 0.054 2.219 1.261
84.862 168.690 2.202 0.063 2.070 1.261
74.995 344.820 1.178 0.069 1.943 1.261
81.921 135.000 2.000 0.046 1.907 1.261
85.599 172.694 2.292 0.063 2.012 1.262
82.810 37.405 1.885 0.086 2.412 1.262
82.671 128.797 2.042 0.050 2.057 1.262
70.045 192.704 2.004 0.069 2.107 1.262
83.317 98.673 2.011 0.069 1.974 1.263
70.575 227.347 1.583 0.024 1.955 1.263
79.654 140.274 1.728 0.042 1.965 1.263
75.648 344.116 1.072 0.055 2.240 1.263
83.832 93.122 2.043 0.070 2.038 1.263
79.970 140.440 1.782 0.044 1.946 1.263
81.634 26.222 1.979 0.124 2.333 1.263
81.008 149.281 1.994 0.065 1.895 1.263
67.783 194.389 0.430 0.024 1.909 1.264
85.564 100.176 2.145 0.069 2.003 1.264
70.617 241.204 nan nan 1.885 1.264
76.257 166.304 1.968 0.066 2.091 1.264
85.301 77.619 2.153 0.077 2.024 1.265
74.362 169.658 1.987 0.064 1.978 1.265
80.173 187.206 2.151 0.069 2.178 1.265
80.919 87.879 1.623 0.049 1.974 1.265
69.605 164.967 nan nan 1.900 1.265
79.122 91.771 1.961 0.053 2.384 1.265
75.327 166.283 1.940 0.065 2.060 1.265
72.870 172.083 2.078 0.065 1.922 1.265
73.939 233.531 1.554 0.018 1.887 1.265
81.408 157.782 2.006 0.071 2.036 1.266
84.422 38.480 2.060 0.087 2.483 1.266
74.995 195.180 2.333 0.066 1.924 1.266
76.476 346.079 1.418 0.081 2.401 1.266
74.661 160.769 1.923 0.066 2.064 1.266
69.288 190.333 2.001 0.084 2.039 1.266
61.865 186.696 0.555 0.024 2.057 1.267
66.118 299.107 0.755 0.008 1.956 1.267
83.640 116.114 2.037 0.061 2.103 1.267
80.427 154.335 1.960 0.072 2.010 1.267
81.263 139.160 1.960 0.046 1.947 1.267
77.088 198.750 2.346 0.067 2.154 1.267
82.535 152.281 2.085 0.064 1.967 1.267
77.722 73.551 1.413 0.091 2.212 1.267
72.429 230.711 1.513 0.019 1.824 1.268
77.183 188.556 2.232 0.063 2.064 1.268
81.580 139.316 1.998 0.047 1.954 1.268
83.616 164.745 2.104 0.065 2.033 1.268
77.842 194.421 2.281 0.063 2.096 1.268
73.376 173.403 2.048 0.061 2.006 1.269
84.737 119.291 2.094 0.058 2.192 1.269
82.576 123.930 2.005 0.055 2.064 1.269
83.385 182.911 2.217 0.071 2.179 1.270
64.200 196.531 nan nan 1.984 1.270
80.475 179.326 2.060 0.070 2.099 1.270
72.308 166.405 1.871 0.073 2.096 1.271
84.262 72.979 2.066 0.077 2.082 1.271
82.251 175.855 2.066 0.069 2.153 1.271
78.824 166.661 1.969 0.069 2.015 1.271
70.525 171.027 1.488 0.060 2.254 1.272
83.124 173.454 2.098 0.068 2.168 1.272
85.542 61.504 2.143 0.081 2.192 1.272
78.672 181.701 2.081 0.069 2.070 1.272
80.107 189.782 2.190 0.069 2.554 1.272
82.135 116.200 1.939 0.063 1.897 1.272
71.233 224.514 2.031 0.037 1.866 1.273
76.913 165.606 1.973 0.067 1.995 1.273
77.100 208.571 2.483 0.078 2.074 1.273
86.106 108.435 2.146 0.065 2.049 1.273
81.890 122.593 1.935 0.057 2.010 1.273
70.739 176.987 1.727 0.054 2.155 1.273
77.147 189.545 2.238 0.062 2.018 1.274
86.291 95.194 2.210 0.072 2.004 1.274
84.823 68.429 2.090 0.079 2.134 1.274
82.535 117.718 1.972 0.061 2.080 1.274
82.448 144.660 2.104 0.055 2.025 1.275
77.772 191.104 2.224 0.062 1.987 1.275
81.143 145.305 1.995 0.057 1.986 1.275
74.340 255.466 2.150 0.063 1.714 1.275
80.619 187.549 2.162 0.070 2.119 1.275
80.312 150.173 1.922 0.067 2.066 1.275
68.937 181.532 nan nan 2.269 1.276
84.377 77.347 2.081 0.075 2.007 1.276
83.392 180.971 2.190 0.070 2.112 1.276
82.382 131.424 2.024 0.048 2.042 1.276
82.761 34.919 1.885 0.089 2.301 1.276
78.386 186.096 2.142 0.066 1.990 1.277
71.918 167.433 1.825 0.074 2.244 1.277
84.680 188.471 2.364 0.070 2.098 1.277
81.834 153.083 2.042 0.068 2.067 1.277
85.123 189.246 2.385 0.069 2.173 1.278
84.422 141.520 2.176 0.052 1.972 1.278
75.951 183.205 2.264 0.068 2.005 1.278
78.897 181.736 2.077 0.069 2.138 1.279
72.276 190.597 2.220 0.067 2.046 1.279
83.407 159.102 2.110 0.065 2.083 1.279
74.526 186.248 2.346 0.069 2.042 1.279
69.037 186.476 2.411 0.089 2.086 1.279
82.232 28.413 1.869 0.103 2.302 1.279
77.369 37.786 1.143 0.087 1.904 1.280
70.117 237.479 1.446 0.037 1.858 1.280
74.734 161.565 1.918 0.066 1.975 1.280
76.852 183.424 2.186 0.067 2.134 1.280
85.123 170.754 2.232 0.063 2.018 1.281
77.506 196.157 2.318 0.065 2.034 1.281
69.968 186.127 2.291 0.075 2.042 1.281
83.931 142.496 2.161 0.052 2.104 1.281
82.123 150.154 2.074 0.064 2.045 1.281
72.645 204.076 2.258 0.061 1.800 1.281
82.987 38.517 1.913 0.085 2.324 1.282
71.138 339.404 0.764 0.017 1.856 1.282
77.913 186.927 2.173 0.064 2.194 1.282
75.546 193.928 2.338 0.065 1.920 1.282
68.279 335.163 0.472 0.019 2.726 1.282
69.207 187.779 2.207 0.089 2.130 1.282
83.476 50.572 1.931 0.081 2.288 1.283
71.624 215.538 2.264 0.050 1.950 1.283
81.115 185.064 2.133 0.071 2.592 1.283
82.901 173.660 2.086 0.068 2.066 1.283
78.712 164.445 1.955 0.069 2.182 1.283
81.092 129.898 1.877 0.048 1.979 1.283
70.538 216.539 2.175 0.048 1.962 1.283
75.172 66.346 1.511 0.123 2.201 1.284
82.775 108.997 1.986 0.068 1.946 1.284
84.006 32.800 2.026 0.090 2.442 1.284
79.663 189.360 2.184 0.067 2.318 1.284
73.025 181.897 2.153 0.062 2.068 1.285
78.222 91.637 1.696 0.051 2.080 1.285
75.234 161.841 1.893 0.066 2.167 1.285
83.015 102.031 1.999 0.069 2.021 1.286
77.514 199.411 2.368 0.068 2.044 1.286
73.016 182.654 2.154 0.063 2.019 1.286
81.426 162.512 1.988 0.070 2.059 1.287
85.398 108.435 2.107 0.065 2.072 1.287
71.654 288.213 nan nan 1.730 1.287
81.211 168.977 1.982 0.068 2.095 1.287
84.039 118.009 2.064 0.059 2.177 1.287
80.026 179.356 2.058 0.070 2.118 1.287
84.236 82.185 2.068 0.072 2.019 1.287
71.079 160.919 1.805 0.056 1.949 1.288
83.696 123.408 2.084 0.055 2.043 1.288
85.610 109.359 2.116 0.064 2.113 1.288
83.939 154.855 2.117 0.060 2.044 1.289
81.785 174.523 2.036 0.069 2.116 1.289
80.743 128.118 1.837 0.051 2.020 1.289
85.082 191.821 2.410 0.070 2.131 1.289
77.286 191.706 2.249 0.062 2.031 1.290
73.022 166.607 2.037 0.074 1.926 1.291
82.475 165.343 2.047 0.069 2.097 1.291
75.897 185.937 2.345 0.068 2.038 1.292
69.155 337.452 0.565 0.019 1.630 1.292
74.777 194.959 2.320 0.066 1.970 1.292
84.158 102.171 2.072 0.070 2.129 1.292
79.122 153.699 1.866 0.070 1.914 1.293
80.683 183.447 2.108 0.070 2.153 1.293
69.785 184.790 2.468 0.074 2.017 1.293
85.185 54.462 2.095 0.082 2.250 1.293
72.572 181.848 2.356 0.060 2.053 1.294
69.158 182.167 2.701 0.073 2.058 1.294
80.819 156.251 1.985 0.073 2.000 1.294
81.532 152.418 2.026 0.068 1.978 1.294
71.252 167.881 1.887 0.081 2.151 1.294
83.183 47.663 1.906 0.080 2.317 1.294
83.347 83.234 1.939 0.068 2.052 1.295
