################## FYI, April 2014 values
### Lats,Lons,PIOMAS SIT,PIOMAS Snow,CS2U SIT,CS2C SIT
72.346 204.444 2.155 0.073 1.647 0.919
80.716 107.560 1.879 0.062 1.649 0.919
78.694 202.751 2.048 0.075 1.698 0.920
82.429 82.349 1.622 0.056 1.601 0.920
74.294 159.492 2.086 0.073 1.819 0.920
80.250 127.528 1.714 0.057 1.658 0.920
75.765 67.276 0.968 0.055 1.972 0.920
80.667 85.179 1.531 0.046 1.727 0.921
82.617 112.286 1.816 0.067 1.752 0.921
74.437 134.415 1.401 0.068 1.575 0.921
76.298 73.346 1.338 0.071 1.787 0.922
80.005 149.697 1.810 0.055 1.667 0.922
73.224 343.264 1.097 0.048 1.794 0.922
70.535 179.007 0.819 0.042 1.774 0.922
71.499 220.564 2.087 0.064 1.750 0.922
76.353 158.286 1.542 0.051 1.964 0.922
75.070 133.172 1.531 0.062 1.656 0.922
83.073 124.461 1.851 0.059 1.806 0.923
82.699 32.471 1.691 0.091 1.764 0.923
81.115 23.009 1.735 0.121 1.887 0.923
79.389 148.829 1.768 0.050 1.695 0.923
81.120 29.476 1.555 0.105 1.870 0.923
78.001 195.725 1.969 0.070 1.844 0.924
69.170 180.929 1.034 0.050 1.941 0.924
80.359 109.699 1.871 0.062 1.775 0.924
77.913 205.852 2.032 0.078 1.652 0.924
79.624 116.288 1.794 0.065 1.668 0.924
84.377 77.347 1.831 0.072 1.758 0.924
73.626 132.776 1.149 0.065 1.578 0.925
80.507 348.425 1.214 0.027 1.632 0.925
78.530 140.553 1.408 0.029 1.844 0.925
71.690 222.013 2.070 0.060 1.778 0.925
72.253 165.700 2.269 0.097 2.098 0.925
81.927 29.055 1.624 0.093 1.963 0.926
80.946 130.986 1.746 0.050 1.690 0.926
71.228 223.544 2.011 0.057 1.482 0.926
77.147 159.034 1.618 0.058 1.557 0.926
82.699 41.269 1.693 0.090 1.795 0.926
80.841 14.886 1.961 0.126 1.840 0.927
82.873 81.870 1.679 0.059 1.736 0.927
73.025 170.475 2.132 0.098 2.100 0.927
74.998 84.417 1.180 0.046 1.531 0.927
84.540 105.461 1.891 0.074 1.847 0.927
70.428 225.932 1.623 0.041 1.591 0.927
77.226 163.156 1.663 0.068 1.823 0.927
77.405 76.088 1.289 0.061 1.649 0.927
72.458 207.058 2.130 0.071 1.559 0.928
70.365 229.648 0.916 0.017 1.939 0.928
80.930 115.615 1.807 0.066 1.656 0.928
82.435 115.427 1.805 0.065 1.732 0.928
77.776 179.474 1.880 0.086 1.926 0.928
78.694 59.621 1.393 0.076 1.878 0.928
70.308 240.945 1.859 0.055 1.456 0.928
71.971 187.524 1.812 0.092 1.760 0.928
77.313 92.534 1.303 0.038 1.592 0.928
82.232 95.793 1.787 0.062 1.670 0.929
78.308 155.647 1.725 0.060 1.758 0.929
71.934 218.938 2.104 0.063 1.722 0.929
80.830 144.951 1.824 0.049 1.711 0.929
70.220 216.674 1.081 0.043 2.236 0.929
81.890 57.407 1.903 0.080 1.565 0.929
75.736 272.255 nan nan 1.429 0.929
73.270 153.263 2.071 0.063 1.481 0.930
79.509 161.952 1.752 0.073 1.738 0.930
77.003 154.983 1.477 0.044 1.619 0.930
81.194 143.276 1.833 0.048 1.644 0.930
77.842 194.421 1.958 0.070 1.863 0.930
71.250 57.740 0.896 0.041 1.684 0.930
74.684 117.504 1.168 0.038 1.558 0.930
67.445 195.356 0.263 0.006 1.634 0.930
80.700 121.201 1.753 0.064 1.680 0.930
69.960 169.321 nan nan 1.773 0.930
82.356 79.019 1.668 0.061 1.828 0.931
84.377 54.728 1.835 0.083 1.953 0.931
71.260 218.177 2.162 0.075 1.614 0.931
71.856 200.681 2.038 0.073 1.862 0.933
83.385 123.959 1.870 0.060 1.673 0.933
78.663 92.834 2.035 0.053 1.981 0.933
72.165 188.334 1.783 0.088 1.846 0.933
77.909 208.229 2.063 0.082 1.760 0.933
66.331 192.381 0.962 0.045 1.719 0.934
71.646 193.100 1.784 0.073 1.739 0.934
74.447 347.067 1.257 0.066 1.716 0.934
80.646 145.739 1.818 0.049 1.676 0.934
80.507 11.575 1.262 0.086 1.836 0.934
78.513 155.186 1.746 0.060 1.754 0.934
78.779 201.695 2.042 0.073 1.767 0.935
78.552 194.172 1.967 0.070 1.783 0.935
77.310 153.208 1.493 0.042 1.817 0.935
77.010 73.443 1.406 0.071 1.634 0.935
71.898 268.933 1.940 0.077 1.668 0.935
78.213 154.654 1.717 0.057 1.653 0.936
81.332 153.104 1.883 0.063 1.782 0.936
77.438 200.376 1.957 0.070 1.702 0.936
84.642 100.840 1.891 0.076 1.740 0.936
71.474 192.265 1.782 0.078 1.750 0.936
80.459 123.503 1.733 0.062 1.748 0.936
80.507 149.500 1.833 0.056 1.721 0.937
85.123 99.246 1.913 0.078 1.966 0.937
78.703 139.830 1.449 0.031 1.740 0.937
84.431 149.826 2.008 0.057 1.972 0.937
74.079 153.616 1.903 0.058 1.672 0.937
80.869 83.660 1.576 0.051 1.716 0.938
77.735 175.280 1.810 0.084 1.930 0.938
70.832 62.382 1.068 0.069 1.641 0.938
79.149 160.067 1.764 0.071 1.774 0.938
71.014 240.550 1.891 0.050 1.218 0.938
80.117 29.181 1.540 0.098 1.599 0.938
80.333 45.000 1.727 0.077 1.815 0.939
80.716 17.560 2.299 0.144 2.008 0.939
82.232 114.717 1.802 0.066 1.810 0.939
72.346 132.936 1.215 0.073 1.525 0.940
71.326 220.115 2.118 0.068 1.746 0.940
71.370 211.675 2.201 0.080 1.741 0.940
78.676 179.433 1.841 0.081 2.178 0.940
81.865 141.710 1.850 0.049 1.986 0.940
84.951 93.814 1.890 0.078 1.979 0.941
76.162 274.185 nan nan 1.523 0.941
80.930 107.987 1.877 0.063 1.671 0.941
72.415 164.809 2.254 0.094 1.832 0.942
78.901 89.421 1.804 0.054 1.712 0.942
82.455 95.964 1.794 0.064 1.657 0.943
84.124 149.036 1.984 0.057 1.893 0.943
76.844 168.690 1.758 0.078 1.799 0.943
76.387 175.746 1.895 0.089 2.206 0.944
80.880 127.011 1.733 0.056 1.746 0.944
80.528 152.526 1.843 0.062 1.894 0.944
71.999 173.186 2.247 0.104 2.179 0.944
77.143 35.770 0.856 0.047 1.593 0.945
80.727 118.113 1.782 0.066 1.786 0.945
79.571 88.152 1.643 0.047 1.747 0.945
74.178 62.526 1.586 0.078 1.772 0.945
77.458 167.082 1.716 0.075 1.726 0.945
83.499 79.077 1.744 0.064 1.759 0.946
82.040 39.289 1.629 0.089 1.969 0.946
79.905 157.135 1.806 0.069 1.744 0.946
80.517 144.620 1.799 0.047 1.634 0.946
80.613 113.199 1.838 0.065 1.652 0.946
79.707 125.248 1.693 0.062 1.621 0.947
79.002 150.038 1.765 0.051 1.688 0.948
82.200 32.093 1.652 0.092 1.767 0.948
69.805 218.211 nan nan 1.481 0.948
82.637 153.825 1.946 0.062 1.778 0.948
80.629 116.259 1.803 0.066 1.652 0.948
82.395 99.324 1.831 0.067 1.884 0.948
84.202 79.992 1.813 0.070 1.717 0.948
79.935 127.763 1.701 0.057 1.606 0.948
80.010 136.818 1.705 0.043 1.706 0.948
74.070 65.422 1.284 0.067 1.690 0.948
80.930 25.615 1.592 0.114 1.870 0.948
71.940 61.361 1.258 0.071 1.719 0.948
77.226 343.156 0.892 0.023 1.711 0.949
85.322 68.962 1.994 0.088 1.743 0.949
82.009 95.631 1.778 0.060 1.724 0.949
81.120 150.524 1.866 0.059 1.730 0.949
84.280 49.764 1.801 0.085 1.859 0.949
81.749 131.698 1.791 0.050 1.757 0.949
82.174 80.942 1.619 0.057 1.645 0.949
72.173 216.798 2.106 0.064 1.653 0.950
69.545 195.642 1.299 0.038 1.748 0.950
82.720 90.881 1.722 0.062 1.671 0.950
83.030 46.302 1.720 0.086 1.692 0.950
81.280 110.298 1.852 0.066 1.693 0.950
69.932 227.272 nan nan 1.613 0.950
78.086 198.094 1.980 0.070 1.909 0.950
77.801 198.768 1.969 0.070 1.792 0.951
82.009 84.369 1.546 0.051 1.711 0.951
83.507 32.320 1.756 0.091 1.826 0.951
73.242 66.701 1.212 0.064 1.499 0.951
71.901 180.356 1.577 0.076 2.504 0.951
77.442 162.860 1.667 0.068 1.838 0.951
83.392 90.971 1.797 0.070 1.655 0.951
81.580 139.316 1.824 0.047 1.761 0.952
79.615 119.055 1.759 0.067 1.853 0.952
76.298 163.346 1.673 0.066 1.773 0.952
71.433 208.583 2.229 0.080 1.876 0.952
77.851 170.972 1.748 0.078 1.796 0.953
80.501 162.848 1.795 0.073 1.726 0.953
79.112 182.951 1.865 0.078 1.929 0.953
81.952 145.204 1.877 0.052 1.776 0.953
73.471 133.348 1.323 0.079 1.563 0.954
78.360 200.879 2.010 0.072 1.933 0.954
81.143 87.825 1.398 0.037 1.769 0.954
82.699 147.529 1.916 0.055 1.684 0.954
83.981 46.507 1.758 0.085 1.686 0.955
81.115 131.934 1.758 0.049 1.703 0.955
80.619 119.320 1.770 0.065 1.776 0.955
75.973 156.922 1.472 0.044 1.844 0.956
79.351 90.603 1.823 0.047 1.573 0.956
73.349 60.495 1.529 0.076 1.625 0.956
72.053 190.465 1.767 0.083 1.787 0.956
74.460 66.584 1.285 0.068 1.721 0.956
75.172 156.346 1.859 0.057 1.815 0.956
68.289 333.834 nan nan 1.677 0.956
72.360 192.885 1.787 0.070 1.800 0.956
79.995 85.503 1.639 0.050 1.665 0.957
84.961 88.727 1.877 0.078 1.895 0.957
73.416 130.054 0.765 0.037 1.517 0.957
83.332 40.914 1.721 0.088 1.624 0.958
71.994 58.791 1.324 0.067 1.649 0.958
79.441 127.235 1.657 0.059 1.635 0.958
81.194 126.724 1.747 0.056 1.688 0.959
80.199 149.036 1.815 0.054 1.643 0.959
81.580 146.944 1.873 0.054 1.722 0.959
78.149 122.638 1.523 0.062 1.660 0.960
77.772 191.104 1.947 0.073 1.850 0.960
73.826 263.220 2.029 0.077 1.643 0.960
76.638 92.406 0.930 0.026 1.949 0.960
75.220 159.087 1.736 0.058 2.048 0.961
83.095 81.607 1.702 0.061 1.712 0.961
76.529 167.005 1.744 0.075 1.769 0.961
83.347 46.364 1.733 0.086 1.785 0.961
80.127 153.726 1.826 0.064 1.679 0.961
78.712 124.479 1.598 0.063 1.583 0.961
78.717 154.708 1.766 0.061 1.780 0.961
78.820 206.822 2.119 0.081 1.873 0.961
70.512 177.022 1.973 0.096 1.814 0.961
69.701 196.425 0.997 0.028 1.902 0.962
70.832 297.618 1.400 0.049 1.490 0.962
85.031 75.651 1.908 0.079 1.737 0.962
80.071 110.480 1.866 0.061 1.644 0.962
71.713 225.996 2.004 0.048 2.008 0.963
72.034 165.877 2.301 0.099 1.917 0.963
78.988 128.387 1.606 0.057 1.606 0.963
78.739 136.614 1.468 0.036 1.722 0.963
73.854 60.403 1.613 0.077 1.987 0.964
76.991 352.569 1.529 0.076 1.683 0.964
71.441 57.369 0.798 0.037 1.719 0.964
79.885 170.433 1.749 0.075 1.853 0.964
73.076 339.399 nan nan 2.078 0.964
73.682 346.059 1.247 0.068 1.445 0.964
79.020 207.350 2.146 0.082 1.794 0.964
70.562 214.150 1.708 0.066 1.905 0.964
81.426 28.909 1.594 0.102 1.889 0.965
76.514 163.072 1.661 0.066 1.808 0.965
73.920 158.273 2.273 0.076 1.897 0.965
83.030 43.698 1.703 0.087 1.803 0.966
83.015 48.900 1.738 0.084 1.773 0.966
82.576 101.310 1.835 0.068 1.934 0.966
70.864 238.459 1.386 0.036 1.870 0.966
76.257 166.304 1.742 0.074 1.790 0.967
77.061 184.475 1.936 0.085 1.946 0.967
78.517 207.316 2.100 0.081 1.955 0.967
68.072 298.540 1.350 0.019 1.478 0.967
77.065 158.106 1.588 0.055 1.560 0.968
84.814 103.736 1.906 0.075 1.764 0.968
79.337 140.117 1.597 0.036 1.704 0.968
79.781 111.218 1.857 0.060 1.676 0.968
79.480 128.946 1.651 0.055 1.661 0.968
74.614 166.065 1.923 0.080 1.973 0.968
79.020 130.030 1.592 0.053 1.644 0.968
85.123 80.754 1.902 0.079 1.914 0.969
84.236 60.945 1.832 0.076 1.922 0.969
79.990 158.318 1.799 0.071 1.811 0.969
71.400 217.632 2.153 0.073 1.897 0.969
71.870 161.565 2.320 0.083 2.366 0.969
70.168 186.843 1.791 0.087 1.845 0.969
79.057 136.660 1.540 0.037 1.733 0.970
73.370 63.954 1.301 0.069 1.696 0.970
80.830 125.049 1.736 0.059 1.647 0.970
72.852 192.488 1.772 0.067 1.735 0.970
79.581 121.809 1.720 0.066 1.911 0.970
75.598 166.938 1.810 0.077 1.881 0.970
82.630 163.217 1.965 0.071 1.664 0.970
67.978 332.255 0.442 0.025 1.557 0.971
82.838 80.096 1.680 0.060 1.884 0.971
72.276 190.597 1.760 0.079 1.959 0.971
72.354 62.292 1.275 0.071 1.727 0.972
80.700 126.180 1.731 0.058 1.668 0.972
63.674 180.738 1.100 0.094 1.907 0.972
80.694 87.930 1.440 0.037 1.893 0.973
70.264 170.484 1.220 0.053 1.732 0.973
82.009 148.761 1.902 0.057 1.759 0.973
82.713 92.643 1.755 0.064 1.800 0.973
80.422 28.664 1.517 0.098 1.608 0.973
80.127 116.274 1.808 0.066 1.724 0.973
82.987 70.408 1.803 0.067 1.698 0.973
71.949 205.448 2.177 0.074 1.663 0.973
70.678 292.235 nan nan 1.559 0.973
82.323 113.199 1.811 0.066 1.743 0.974
80.199 84.094 1.656 0.054 1.761 0.974
74.343 175.475 2.111 0.097 1.908 0.974
72.406 202.141 2.114 0.074 1.725 0.974
74.480 244.733 1.795 0.041 1.591 0.974
78.865 163.025 1.724 0.073 1.750 0.975
71.574 174.046 2.279 0.105 1.750 0.975
72.357 63.925 1.236 0.070 1.462 0.975
66.396 194.103 0.433 0.014 1.849 0.975
81.532 152.418 1.894 0.062 1.726 0.975
79.122 181.771 1.851 0.079 1.939 0.976
71.839 204.503 2.016 0.069 1.655 0.976
77.088 92.490 1.169 0.034 1.603 0.976
83.095 98.393 1.826 0.071 1.803 0.976
72.864 63.939 1.259 0.068 1.871 0.976
81.211 101.023 2.022 0.059 1.759 0.976
80.406 112.671 1.845 0.064 1.717 0.976
79.219 154.767 1.799 0.064 1.721 0.976
72.631 192.328 1.773 0.070 1.994 0.976
72.357 206.075 2.159 0.073 1.922 0.977
70.308 269.018 1.924 0.080 1.558 0.977
80.523 114.444 1.827 0.066 1.620 0.977
81.229 114.928 1.810 0.066 1.780 0.977
78.495 127.875 1.531 0.057 1.629 0.977
81.315 120.203 1.769 0.063 1.712 0.979
70.670 174.323 1.979 0.090 2.139 0.979
71.704 223.008 2.057 0.057 1.784 0.979
83.161 87.184 1.741 0.064 2.042 0.980
79.561 86.923 1.614 0.050 1.733 0.980
72.256 215.200 2.069 0.064 1.737 0.980
81.315 149.797 1.874 0.058 1.856 0.980
81.767 123.906 1.776 0.059 1.918 0.980
74.301 263.841 1.603 0.065 1.582 0.981
70.936 237.529 1.091 0.027 1.795 0.981
81.008 149.281 1.857 0.057 1.757 0.981
72.156 162.022 2.333 0.086 1.962 0.981
76.476 157.051 1.503 0.047 1.884 0.981
81.598 137.161 1.812 0.047 1.803 0.981
82.277 70.514 2.039 0.077 1.684 0.981
79.925 115.710 1.812 0.065 1.680 0.981
80.646 136.941 1.755 0.044 1.773 0.982
79.970 140.440 1.717 0.041 1.695 0.982
77.088 182.490 1.930 0.088 2.129 0.982
78.915 151.621 1.775 0.055 1.719 0.982
71.480 195.133 1.770 0.064 2.013 0.982
72.499 132.397 1.301 0.078 1.578 0.982
76.794 343.720 0.889 0.023 1.905 0.982
83.499 100.923 1.847 0.073 1.927 0.983
72.941 162.759 2.234 0.087 1.919 0.983
70.191 219.931 2.256 0.092 1.833 0.983
79.219 135.843 1.570 0.040 1.664 0.983
84.440 64.983 1.865 0.077 1.884 0.983
71.138 196.274 1.765 0.060 1.794 0.984
77.286 184.554 1.932 0.084 1.955 0.984
80.517 125.380 1.729 0.060 1.685 0.984
71.716 188.130 1.784 0.091 1.733 0.984
69.945 217.706 nan nan 1.514 0.984
85.175 93.991 1.906 0.079 1.864 0.984
83.816 47.936 1.758 0.085 1.798 0.984
79.196 157.426 1.787 0.068 1.557 0.985
71.063 223.075 2.010 0.058 1.747 0.986
77.214 172.439 1.793 0.082 1.941 0.986
77.290 344.124 0.987 0.029 1.935 0.986
79.855 134.105 1.679 0.045 1.714 0.986
80.571 159.842 1.823 0.072 1.658 0.986
70.407 222.207 2.051 0.070 1.766 0.986
74.220 343.887 1.110 0.045 2.278 0.987
82.489 92.564 1.732 0.061 1.676 0.987
82.429 97.651 1.815 0.066 1.828 0.987
77.959 122.062 1.506 0.061 1.558 0.987
76.279 140.974 nan nan 1.611 0.987
82.529 113.875 1.811 0.066 1.834 0.987
72.099 183.240 2.044 0.101 2.319 0.988
77.313 182.534 1.924 0.087 1.944 0.988
80.565 127.278 1.724 0.056 1.719 0.988
72.514 340.866 0.831 0.025 1.716 0.989
77.896 156.523 1.680 0.058 1.816 0.989
80.770 123.111 1.742 0.062 1.827 0.989
84.236 97.815 1.870 0.076 1.908 0.989
78.213 87.274 1.460 0.050 1.729 0.989
80.880 37.011 1.457 0.084 1.747 0.989
83.648 49.289 1.759 0.084 1.877 0.989
77.369 189.713 1.939 0.075 1.809 0.990
68.857 56.733 nan nan 1.444 0.990
79.537 134.132 1.631 0.044 1.780 0.990
78.797 161.928 1.729 0.072 1.848 0.990
82.630 36.347 1.677 0.090 1.720 0.990
78.486 202.319 2.030 0.074 1.896 0.991
85.031 67.479 1.937 0.083 1.759 0.991
77.506 163.843 1.681 0.070 1.866 0.991
78.712 195.555 1.982 0.070 1.886 0.991
70.749 189.077 1.737 0.089 1.899 0.992
70.525 62.103 0.977 0.063 1.642 0.992
80.776 130.073 1.734 0.052 1.734 0.992
71.696 192.414 1.784 0.076 1.895 0.992
80.117 119.181 1.773 0.066 1.817 0.992
84.065 88.919 1.833 0.074 1.787 0.993
80.422 6.044 2.311 0.110 1.952 0.993
70.311 270.327 1.929 0.083 1.762 0.993
83.484 109.058 1.845 0.070 1.831 0.993
71.425 203.927 1.306 0.046 1.792 0.994
75.726 86.845 1.010 0.038 1.818 0.994
78.650 196.645 1.987 0.070 1.911 0.995
80.427 128.346 1.720 0.055 1.787 0.995
80.328 136.878 1.730 0.043 1.676 0.995
83.183 132.337 1.875 0.053 1.796 0.995
79.504 120.124 1.737 0.067 1.790 0.995
85.237 113.552 1.964 0.071 1.981 0.996
81.200 148.536 1.863 0.055 1.726 0.996
78.988 165.256 1.718 0.074 1.782 0.996
84.124 59.036 1.816 0.077 2.050 0.996
79.323 184.214 1.875 0.077 1.970 0.996
80.991 169.249 1.813 0.075 1.792 0.996
78.014 160.887 1.701 0.068 1.863 0.996
80.071 163.610 1.755 0.073 1.815 0.997
79.361 163.474 1.734 0.073 1.798 0.997
79.361 159.656 1.773 0.071 1.761 0.997
84.342 62.928 1.849 0.076 1.747 0.997
78.583 125.407 1.568 0.061 1.635 0.998
82.671 141.203 1.874 0.050 1.875 0.998
71.696 213.983 2.103 0.071 1.726 0.999
70.728 222.161 2.041 0.066 1.707 0.999
79.461 122.845 1.701 0.065 1.723 1.000
81.871 101.929 1.866 0.065 1.835 1.000
77.776 89.474 1.394 0.046 1.812 1.000
71.624 215.538 2.126 0.071 1.865 1.000
82.873 135.000 1.862 0.051 1.809 1.000
74.887 166.686 1.890 0.079 1.945 1.000
64.596 180.255 0.661 0.049 1.759 1.001
84.504 56.634 1.858 0.083 2.019 1.001
83.499 137.793 1.901 0.052 1.983 1.001
81.263 130.840 1.762 0.051 1.870 1.001
85.785 79.287 2.021 0.089 1.919 1.002
77.405 151.837 1.483 0.040 1.859 1.002
77.073 195.604 1.923 0.067 1.839 1.002
83.538 81.027 1.747 0.065 1.891 1.002
82.796 101.659 1.835 0.070 1.975 1.002
81.730 114.829 1.802 0.066 1.681 1.002
78.183 85.101 1.388 0.051 1.818 1.003
70.238 238.029 1.405 0.038 1.940 1.003
70.800 218.817 2.171 0.080 1.816 1.003
71.940 215.372 2.093 0.066 1.972 1.003
77.405 188.707 1.938 0.077 1.958 1.004
81.092 140.102 1.808 0.046 1.774 1.004
70.264 164.458 2.339 0.104 1.631 1.004
79.547 85.696 1.616 0.053 1.704 1.004
74.750 133.210 1.369 0.060 1.673 1.004
82.817 30.964 1.700 0.091 1.883 1.004
71.549 223.519 2.044 0.056 1.806 1.004
80.491 158.575 1.825 0.071 1.761 1.004
71.521 187.341 1.792 0.090 1.828 1.004
80.770 169.509 1.799 0.075 1.937 1.005
80.727 25.017 nan nan 1.825 1.005
79.219 205.233 2.123 0.079 1.958 1.006
68.884 294.242 0.988 0.012 1.790 1.006
81.373 127.614 1.759 0.055 1.873 1.006
79.380 135.000 1.602 0.042 1.784 1.006
73.889 125.352 nan nan 1.480 1.006
79.262 166.109 1.724 0.075 1.935 1.007
75.392 64.026 nan nan 2.181 1.007
83.569 97.001 1.841 0.073 1.792 1.007
81.030 117.525 1.786 0.065 1.798 1.007
82.040 103.841 1.839 0.066 1.820 1.007
82.415 73.706 1.822 0.070 1.794 1.008
81.200 111.666 1.847 0.066 1.716 1.008
80.142 171.501 1.762 0.075 1.831 1.008
81.426 118.909 1.778 0.064 1.755 1.009
80.528 117.474 1.788 0.066 1.810 1.009
71.152 219.674 2.142 0.072 1.721 1.009
71.563 57.958 1.135 0.053 2.389 1.010
76.187 177.672 1.936 0.091 1.883 1.010
77.959 175.192 1.798 0.083 1.840 1.010
81.408 112.218 1.834 0.066 1.738 1.010
82.761 124.919 1.833 0.058 2.062 1.010
76.794 286.280 1.244 0.040 1.499 1.011
80.924 118.780 1.774 0.065 1.884 1.011
83.161 92.816 1.795 0.069 1.913 1.011
73.270 130.643 1.156 0.062 1.592 1.011
82.713 46.245 1.745 0.088 1.932 1.011
81.984 105.396 1.837 0.067 1.763 1.011
79.786 86.855 1.606 0.047 1.707 1.012
79.219 152.103 1.796 0.057 1.779 1.012
84.540 74.539 1.854 0.074 1.938 1.012
72.645 60.945 1.389 0.073 1.555 1.013
82.028 114.044 1.801 0.066 1.867 1.013
79.890 148.601 1.796 0.052 1.798 1.014
83.008 148.092 1.929 0.056 1.825 1.014
76.593 174.719 1.864 0.087 1.825 1.014
82.775 108.997 1.829 0.069 1.821 1.014
69.830 177.122 nan nan 1.982 1.014
71.367 198.654 1.904 0.066 1.907 1.015
77.984 202.496 2.003 0.074 1.888 1.015
72.073 163.610 2.316 0.093 2.010 1.015
81.598 132.839 1.788 0.049 1.751 1.015
79.615 150.945 1.801 0.056 1.808 1.015
84.737 88.781 1.865 0.077 1.812 1.015
80.112 113.369 1.839 0.064 1.727 1.015
70.512 230.152 0.949 0.018 1.838 1.016
83.317 81.327 1.725 0.063 1.803 1.016
85.376 83.047 1.930 0.081 1.998 1.017
71.351 221.088 2.083 0.065 1.674 1.017
74.379 242.146 1.217 0.027 2.003 1.017
84.202 100.008 1.871 0.076 1.923 1.017
69.185 293.931 0.963 0.011 1.714 1.017
79.122 88.229 1.711 0.054 1.731 1.018
81.896 49.485 1.895 0.091 1.771 1.018
79.480 141.054 1.633 0.037 1.661 1.018
81.013 125.870 1.741 0.057 1.789 1.018
78.897 181.736 1.857 0.080 1.933 1.018
79.860 159.963 1.781 0.072 1.856 1.018
81.890 147.407 1.889 0.055 1.779 1.018
78.412 208.301 2.110 0.083 1.879 1.018
71.318 303.212 1.615 0.100 1.917 1.018
81.455 124.315 1.763 0.059 1.788 1.018
73.315 133.909 1.538 0.095 1.569 1.018
78.107 208.740 2.090 0.083 1.805 1.018
73.965 61.101 1.588 0.077 1.724 1.019
77.286 175.446 1.834 0.086 2.042 1.019
67.172 193.419 1.086 0.045 1.725 1.019
83.197 147.095 1.931 0.055 1.866 1.020
81.896 130.515 1.796 0.052 1.868 1.020
79.620 127.983 1.671 0.057 1.737 1.020
65.279 181.308 nan nan 1.724 1.020
71.220 217.213 2.162 0.077 1.683 1.020
77.183 188.556 1.938 0.077 1.826 1.020
82.901 96.340 1.810 0.069 1.678 1.021
77.851 189.028 1.939 0.076 1.960 1.021
70.749 177.656 1.999 0.096 1.899 1.021
72.256 206.727 2.169 0.073 1.756 1.022
81.915 132.754 1.804 0.050 1.836 1.023
83.648 139.289 1.911 0.053 1.906 1.023
77.813 153.199 1.635 0.049 1.776 1.023
71.351 200.839 1.915 0.070 1.857 1.023
83.124 96.546 1.819 0.071 1.839 1.023
66.379 191.846 1.232 0.056 2.194 1.023
82.873 45.000 1.718 0.088 1.790 1.023
82.908 111.297 1.822 0.068 1.818 1.024
75.511 87.780 0.787 0.028 1.531 1.024
83.507 147.680 1.947 0.055 1.875 1.024
70.279 239.485 1.846 0.053 1.847 1.025
82.937 154.654 1.958 0.062 1.825 1.025
71.940 188.231 1.789 0.090 1.930 1.025
83.507 122.320 1.870 0.061 1.826 1.025
70.744 237.888 1.143 0.030 1.713 1.025
72.645 204.076 2.098 0.071 1.629 1.025
79.791 162.759 1.751 0.073 1.899 1.025
78.694 149.621 1.707 0.047 1.776 1.025
72.320 202.816 2.144 0.074 1.847 1.025
73.545 119.890 nan nan 1.631 1.026
71.438 218.606 2.145 0.071 1.884 1.026
71.049 222.114 2.045 0.063 1.748 1.026
74.938 257.518 2.037 0.086 1.763 1.026
78.416 205.821 2.068 0.079 2.058 1.026
77.238 167.307 1.724 0.075 1.840 1.027
83.964 139.514 1.927 0.053 1.840 1.027
77.989 177.325 1.835 0.085 1.742 1.027
77.506 196.157 1.945 0.068 1.870 1.027
76.121 173.967 1.885 0.087 1.884 1.027
86.081 91.637 1.989 0.082 1.985 1.028
84.902 70.769 1.907 0.079 1.862 1.028
78.386 59.226 1.368 0.075 2.271 1.028
77.689 203.062 1.992 0.073 1.968 1.028
76.611 175.675 1.878 0.088 1.828 1.028
80.333 135.000 1.724 0.045 1.884 1.029
77.290 195.876 1.933 0.068 2.126 1.029
70.816 187.750 1.761 0.089 2.036 1.029
70.710 221.217 2.106 0.073 1.713 1.029
72.139 192.724 1.787 0.072 1.873 1.029
70.657 219.336 2.213 0.084 1.835 1.029
79.057 186.470 1.896 0.076 2.059 1.030
85.821 97.696 1.974 0.079 1.908 1.030
81.332 116.896 1.791 0.065 1.975 1.030
79.394 125.538 1.666 0.062 1.637 1.031
79.337 86.987 1.623 0.052 1.766 1.031
76.748 166.787 1.730 0.074 1.873 1.031
80.919 128.991 1.741 0.053 1.722 1.031
73.471 170.218 2.087 0.094 2.388 1.032
84.862 78.690 1.878 0.076 1.819 1.032
82.078 146.535 1.891 0.054 1.812 1.032
79.057 133.340 1.565 0.045 1.760 1.032
75.676 299.578 0.446 0.031 1.668 1.033
73.468 64.654 1.269 0.067 1.769 1.033
74.496 167.876 1.948 0.083 2.092 1.033
77.405 283.912 nan nan 1.655 1.033
80.819 23.749 nan nan 1.814 1.034
81.024 24.326 1.658 0.116 1.951 1.034
84.056 86.760 1.823 0.073 1.908 1.034
83.538 117.897 1.853 0.064 1.805 1.035
83.616 37.875 1.748 0.089 1.946 1.035
83.816 148.325 1.964 0.056 2.084 1.035
80.333 124.611 1.726 0.061 1.720 1.035
77.772 181.577 1.904 0.086 2.052 1.035
77.591 189.888 1.941 0.075 1.887 1.035
77.859 201.113 1.986 0.072 1.950 1.035
82.135 153.800 1.927 0.063 1.849 1.035
66.561 194.772 nan nan 1.804 1.036
70.197 240.376 1.850 0.055 1.517 1.036
80.312 150.173 1.827 0.057 1.647 1.036
62.972 181.678 0.952 0.074 1.784 1.036
80.507 120.500 1.761 0.065 1.792 1.037
71.579 218.059 2.142 0.070 1.756 1.037
71.006 197.577 1.809 0.061 1.593 1.037
78.770 165.548 1.713 0.074 1.762 1.037
82.908 105.573 1.836 0.070 1.827 1.038
